Study_ID,Location_ID,Study_Specific_Location_ID,Field_Collection_Type,Field_Collector,Field_Collection_Start_Date,Field_Collection_Comment,Latitude_Decimal_Degrees,Longitude_Decimal_Degrees,Sample_ID,Sample_Field_Replicate_ID,Sample_Replicate_Flag,Sample_Composite_Flag,Sample_Matrix,Sample_Source,Sample_Collection_Method,Sample_Preparation_Method,Result_Parameter_Name,Result_Parameter_CAS_Number,Lab_Analysis_Date,Result_Value,Result_Value_Units,Result_Reporting_Limit,Result_Reporting_Limit_Type,Result_Detection_Limit,Result_Detection_Limit_Type,Result_Data_Qualifier,Fraction_Analyzed,Result_Method,Result_Lab_Name
WQC-2023-ThCoPH-00187,00177-007,BLA007,Sample,GovLocal,10/12/2023,,46.980353,-122.9882787,080-2802,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,728,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00188,00177-008,BLA008,Sample,GovLocal,10/12/2023,,47.009801,-122.965046,080-2803,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,6,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00189,00177-008,BLA008,Sample,GovLocal,10/12/2023,,47.009801,-122.965046,080-2804,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,4,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00190,00177-009,BLA009,Sample,GovLocal,10/12/2023,,46.996677,-122.984555,080-2805,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,27,MPN/100mL,1,,1,MDL,REJ,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00191,00177-009,BLA009,Sample,GovLocal,10/12/2023,,46.996677,-122.984555,080-2806,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,10/12/2023,127,MPN/100mL,1,,1,MDL,REJ,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00192,00177-001,BLA001,Sample,GovLocal,11/8/2023,,46.999244,-122.971982,080-2992,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,41,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00193,00177-002,BLA002,Sample,GovLocal,11/8/2023,,46.988902,-122.964812,080-2993,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,22,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00194,00177-003,BLA003,Sample,GovLocal,11/8/2023,,46.9891,-122.96155,080-2994,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,365,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00195,00177-004,BLA004,Sample,GovLocal,11/8/2023,,46.980352,-122.975222,080-2995,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,22,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00196,00177-005,BLA005,Sample,GovLocal,11/8/2023,,46.9794,-122.9714,080-2996,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,15,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00197,00177-006,BLA006,Sample,GovLocal,11/8/2023,,47.00784,-122.97618,080-2998,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,488,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00198,00177-007,BLA007,Sample,GovLocal,11/8/2023,,46.980353,-122.9882787,080-2999,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,135,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00199,00177-008,BLA008,Sample,GovLocal,11/8/2023,,47.009801,-122.965046,080-2997,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00200,00177-009,BLA009,Sample,GovLocal,11/8/2023,,46.996677,-122.984555,080-3000,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/8/2023,15,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00201,00177-004,BLA004,Sample,GovLocal,11/13/2023,Segmentation,46.980352,-122.975222,080-3022,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,9,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00202,00177-005-01,BLA00501,Sample,GovLocal,11/13/2023,Segmentation,46.979515,-122.971299,080-3024,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,19,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00203,00177-005,BLA005,Sample,GovLocal,11/13/2023,Segmentation,46.9794,-122.9714,080-3023,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,53,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00204,00177-005-02,BLA00502,Sample,GovLocal,11/13/2023,Segmentation,46.977944,-122.968398,080-3025,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/13/2023,14,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00205,00177-001,BLA001,Sample,GovLocal,9/14/2023,,46.999244,-122.971982,23-A015807,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.349,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00206,00177-002,BLA002,Sample,GovLocal,9/14/2023,,46.988902,-122.964812,23-A015808,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.054,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00207,00177-003,BLA003,Sample,GovLocal,9/14/2023,,46.9891,-122.96155,23-A015809,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.082,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00208,00177-004,BLA004,Sample,GovLocal,9/14/2023,,46.980352,-122.975222,23-A015810,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.028,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00209,00177-005,BLA005,Sample,GovLocal,9/14/2023,,46.9794,-122.9714,23-A015811,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.027,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00210,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,23-A015812,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.041,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00211,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,23-A015813,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.039,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00212,00177-008,BLA008,Sample,GovLocal,9/14/2023,,47.009801,-122.965046,23-A015814,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.014,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00213,00177-009,BLA009,Sample,GovLocal,9/14/2023,,46.996677,-122.984555,23-A015815,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,9/21/2023,0.026,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00214,00177-001,BLA001,Sample,GovLocal,10/12/2023,,46.999244,-122.971982,23-A019514,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.043,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00215,00177-002,BLA002,Sample,GovLocal,10/12/2023,,46.988902,-122.964812,23-A019515,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.053,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00216,00177-003,BLA003,Sample,GovLocal,10/12/2023,,46.9891,-122.96155,23-A019516,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.042,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00217,00177-004,BLA004,Sample,GovLocal,10/12/2023,,46.980352,-122.975222,23-A019517,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.024,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00218,00177-005,BLA005,Sample,GovLocal,10/12/2023,,46.9794,-122.9714,23-A019518,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.023,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00219,00177-007,BLA007,Sample,GovLocal,10/12/2023,,46.980353,-122.9882787,23-A019519,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.028,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00220,00177-008,BLA008,Sample,GovLocal,10/12/2023,,47.009801,-122.965046,23-A019520,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.015,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00221,00177-008,BLA008,Sample,GovLocal,10/12/2023,,47.009801,-122.965046,23-A019521,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.015,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00222,00177-009,BLA009,Sample,GovLocal,10/12/2023,,46.996677,-122.984555,23-A019522,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.023,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00223,00177-009,BLA009,Sample,GovLocal,10/12/2023,,46.996677,-122.984555,23-A019523,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.024,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00224,00177-001,BLA001,Sample,GovLocal,11/8/2023,,46.999244,-122.971982,23-A019525,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.035,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00225,00177-002,BLA002,Sample,GovLocal,11/8/2023,,46.988902,-122.964812,23-A019526,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.052,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00226,00177-003,BLA003,Sample,GovLocal,11/8/2023,,46.9891,-122.96155,23-A019527,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.042,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00227,00177-004,BLA004,Sample,GovLocal,11/8/2023,,46.980352,-122.975222,23-A019528,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.021,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00228,00177-005,BLA005,Sample,GovLocal,11/8/2023,,46.9794,-122.9714,23-A019529,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.019,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00229,00177-008,BLA008,Sample,GovLocal,11/8/2023,,47.009801,-122.965046,23-A019530,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.02,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00230,00177-006,BLA006,Sample,GovLocal,11/8/2023,,47.00784,-122.97618,23-A019531,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.03,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00231,00177-007,BLA007,Sample,GovLocal,11/8/2023,,46.980353,-122.9882787,23-A019532,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.021,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00232,00177-009,BLA009,Sample,GovLocal,11/8/2023,,46.996677,-122.984555,23-A019533,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,11/14/2023,0.019,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00233,00177-004,BLA004,Sample,GovLocal,11/20/2023,Segmentation,46.980352,-122.975222,080-3085,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/20/2023,14,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00234,00177-005-01,BLA00501,Sample,GovLocal,11/20/2023,Segmentation,46.979515,-122.971299,080-3086,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/20/2023,14,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00235,00177-005,BLA005,Sample,GovLocal,11/20/2023,Segmentation,46.9794,-122.9714,080-3087,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/20/2023,20,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00236,00177-005-02,BLA00502,Sample,GovLocal,11/20/2023,Segmentation,46.977944,-122.968398,080-3088,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/20/2023,9,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00237,00177-004,BLA004,Sample,GovLocal,11/27/2023,Segmentation,46.980352,-122.975222,080-3116,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/27/2023,2,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00238,00177-005-01,BLA00501,Sample,GovLocal,11/27/2023,Segmentation,46.979515,-122.971299,080-3117,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/27/2023,5,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00239,00177-005,BLA005,Sample,GovLocal,11/27/2023,Segmentation,46.9794,-122.9714,080-3118,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/27/2023,2,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00240,00177-005-02,BLA00502,Sample,GovLocal,11/27/2023,Segmentation,46.977944,-122.968398,080-3119,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/27/2023,3,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00241,00177-005-02,BLA00502,Sample,GovLocal,11/27/2023,Segmentation,46.977944,-122.968398,080-3120,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,11/27/2023,3,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00242,00177-001,BLA001,Sample,GovLocal,12/14/2023,,46.999244,-122.971982,080-3299,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00243,00177-001,BLA001,Sample,GovLocal,12/14/2023,,46.999244,-122.971982,080-3300,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,15,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00244,00177-002,BLA002,Sample,GovLocal,12/14/2023,,46.988902,-122.964812,080-3301,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,11,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00245,00177-003,BLA003,Sample,GovLocal,12/14/2023,,46.9891,-122.96155,080-3302,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,130,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00246,00177-004,BLA004,Sample,GovLocal,12/14/2023,,46.980352,-122.975222,080-3303,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00247,00177-005,BLA005,Sample,GovLocal,12/14/2023,,46.9794,-122.9714,080-3304,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,2,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00248,00177-008,BLA008,Sample,GovLocal,12/14/2023,,47.009801,-122.965046,080-3305,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,1,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00249,00177-006,BLA006,Sample,GovLocal,12/14/2023,,47.00784,-122.97618,080-3306,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,135,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00250,00177-009,BLA009,Sample,GovLocal,12/14/2023,,46.996677,-122.984555,080-3307,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,9,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00251,00177-009,BLA009,Sample,GovLocal,12/14/2023,,46.996677,-122.984555,080-3308,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,9,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00252,00177-007,BLA007,Sample,GovLocal,12/14/2023,,46.980353,-122.9882787,080-3309,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,12/14/2023,345,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00253,00177-002-01,BLA00201,Sample,GovLocal,1/9/2024,Segmentation,46.98639,-122.97224,080-65,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,91,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00254,00177-002-02,BLA00202,Sample,GovLocal,1/9/2024,Segmentation,46.98759,-122.96935,080-66,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,55,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00255,00177-002,BLA002,Sample,GovLocal,1/9/2024,Segmentation,46.988902,-122.964812,080-67,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,99,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00256,00177-002-03,BLA00203,Sample,GovLocal,1/9/2024,Segmentation,46.99045,-122.96175,080-68,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,178,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
