Study_ID,Location_ID,Study_Specific_Location_ID,Field_Collection_Type,Field_Collector,Field_Collection_Start_Date,Field_Collection_Comment,Latitude_Decimal_Degrees,Longitude_Decimal_Degrees,Sample_ID,Sample_Field_Replicate_ID,Sample_Replicate_Flag,Sample_Composite_Flag,Sample_Matrix,Sample_Source,Sample_Collection_Method,Sample_Preparation_Method,Result_Parameter_Name,Result_Parameter_CAS_Number,Lab_Analysis_Date,Result_Value,Result_Value_Units,Result_Reporting_Limit,Result_Reporting_Limit_Type,Result_Detection_Limit,Result_Detection_Limit_Type,Result_Data_Qualifier,Fraction_Analyzed,Result_Method,Result_Lab_Name
WQC-2023-ThCoPH-00257,00177-003,BLA003,Sample,GovLocal,1/9/2024,Segmentation,46.9891,-122.96155,080-69,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,770,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00258,00177-003-01,BLA00301,Sample,GovLocal,1/9/2024,Segmentation,46.980352,-122.975222,080-70,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,727,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00259,00177-002-04,BLA00204,Sample,GovLocal,1/9/2024,Segmentation,46.993164,-122.957002,080-71,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,52,MPN/100mL,1,,1,MDL,REJ,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00260,00177-002-04,BLA00204,Sample,GovLocal,1/9/2024,Segmentation,46.993164,-122.957002,080-72,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-2,1/9/2024,29,MPN/100mL,1,,1,MDL,REJ,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00261,00177-001,BLA001,Sample,GovLocal,1/11/2024,,46.999244,-122.971982,080-81,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-3,1/9/2024,59,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00262,00177-002,BLA002,Sample,GovLocal,1/11/2024,,46.988902,-122.964812,080-82,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-4,1/9/2024,45,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00263,00177-002,BLA002,Sample,GovLocal,1/11/2024,,46.988902,-122.964812,080-83,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-5,1/9/2024,49,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00264,00177-003,BLA003,Sample,GovLocal,1/11/2024,,46.9891,-122.96155,080-84,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-6,1/9/2024,228,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00265,00177-004,BLA004,Sample,GovLocal,1/11/2024,,46.980352,-122.975222,080-85,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-7,1/9/2024,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00266,00177-004,BLA004,Sample,GovLocal,1/11/2024,,46.980352,-122.975222,080-86,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-8,1/9/2024,8,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00267,00177-005,BLA005,Sample,GovLocal,1/11/2024,,46.9794,-122.9714,080-87,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-9,1/9/2024,20,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00268,00177-008,BLA008,Sample,GovLocal,1/11/2024,,47.009801,-122.965046,080-88,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-10,1/9/2024,8,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00269,00177-007,BLA007,Sample,GovLocal,1/11/2024,,46.980353,-122.9882787,080-89,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-11,1/9/2024,1120,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00270,00177-009,BLA009,Sample,GovLocal,1/11/2024,,46.996677,-122.984555,080-90,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,68583-22-12,1/9/2024,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00271,00177-001,BLA001,Sample,GovLocal,12/14/2023,,46.999244,-122.971982,23-A022221,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.03,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00272,00177-001,BLA001,Sample,GovLocal,12/14/2023,,46.999244,-122.971982,23-A022222,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.028,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00273,00177-002,BLA002,Sample,GovLocal,12/14/2023,,46.988902,-122.964812,23-A022223,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.031,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00274,00177-003,BLA003,Sample,GovLocal,12/14/2023,,46.9891,-122.96155,23-A022224,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.042,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00275,00177-004,BLA004,Sample,GovLocal,12/14/2023,,46.980352,-122.975222,23-A022225,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.018,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00276,00177-005,BLA005,Sample,GovLocal,12/14/2023,,46.9794,-122.9714,23-A022226,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.015,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00277,00177-008,BLA008,Sample,GovLocal,12/14/2023,,47.009801,-122.965046,23-A022227,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.025,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00278,00177-006,BLA006,Sample,GovLocal,12/14/2023,,47.00784,-122.97618,23-A022228,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.02,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00279,00177-009,BLA009,Sample,GovLocal,12/14/2023,,46.996677,-122.984555,23-A022229,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.014,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00280,00177-009,BLA009,Sample,GovLocal,12/15/2023,,46.996677,-122.984555,23-A022230,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.015,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00281,00177-007,BLA007,Sample,GovLocal,12/16/2023,,46.980353,-122.9882787,23-A022231,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Phosphorus,,1/9/2024,0.03,mg/L,0.005,,0.0047,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00282,00177-001,BLA001,Sample,GovLocal,12/16/2023,,46.999244,-122.971982,23-A022221,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.238,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00283,00177-001,BLA001,Sample,GovLocal,12/16/2023,,46.999244,-122.971982,23-A022222,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.239,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00284,00177-002,BLA002,Sample,GovLocal,12/16/2023,,46.988902,-122.964812,23-A022223,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.35,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00285,00177-003,BLA003,Sample,GovLocal,12/16/2023,,46.9891,-122.96155,23-A022224,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.379,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00286,00177-004,BLA004,Sample,GovLocal,12/16/2023,,46.980352,-122.975222,23-A022225,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.362,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00287,00177-005,BLA005,Sample,GovLocal,12/16/2023,,46.9794,-122.9714,23-A022226,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.362,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00288,00177-008,BLA008,Sample,GovLocal,12/16/2023,,47.009801,-122.965046,23-A022227,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.116,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00289,00177-006,BLA006,Sample,GovLocal,12/16/2023,,47.00784,-122.97618,23-A022228,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.293,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00290,00177-009,BLA009,Sample,GovLocal,12/16/2023,,46.996677,-122.984555,23-A022229,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.2,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00291,00177-009,BLA009,Sample,GovLocal,12/16/2023,,46.996677,-122.984555,23-A022230,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,0.197,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00292,00177-007,BLA007,Sample,GovLocal,12/16/2023,,46.980353,-122.9882787,23-A022231,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,1/9/2024,2.1,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00293,00177-001,BLA001,Sample,GovLocal,9/14/2023,,46.999244,-122.971982,23-A015807,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.128,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00294,00177-002,BLA002,Sample,GovLocal,9/14/2023,,46.988902,-122.964812,23-A015808,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.239,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00295,00177-003,BLA003,Sample,GovLocal,9/14/2023,,46.9891,-122.96155,23-A015809,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.137,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00296,00177-004,BLA004,Sample,GovLocal,9/14/2023,,46.980352,-122.975222,23-A015810,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.174,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00297,00177-005,BLA005,Sample,GovLocal,9/14/2023,,46.9794,-122.9714,23-A015811,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.071,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00298,00177-007,BLA007,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,23-A015812,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,1.03,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00299,00177-007,BLA007 ,Sample,GovLocal,9/14/2023,,46.980353,-122.9882787,23-A015813,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.884,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00300,00177-008,BLA008,Sample,GovLocal,9/14/2023,,47.009801,-122.965046,23-A015814,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.046,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00301,00177-009,BLA009,Sample,GovLocal,9/14/2023,,46.996677,-122.984555,23-A015815,,N,N,Water,Fresh/Surface Water,HANDGRAB,,Total Nitrogen ,,9/27/2023,0.234,mg/L,0.02,,0.015,MDL,,Total,SM4500P-F,"AmTest Laboratories, Kirkland WA"
WQC-2023-ThCoPH-00302,00177-002-01,BLA00201,Sample,GovLocal,1/16/2024,Segmentation,46.98639,-122.97224,080-91,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,20,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00303,00177-002-02,BLA00202,Sample,GovLocal,1/16/2024,Segmentation,46.98759,-122.96935,080-92,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,12,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00304,00177-002,BLA002,Sample,GovLocal,1/16/2024,Segmentation,46.988902,-122.964812,080-93,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,13,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00305,00177-002-03,BLA00203,Sample,GovLocal,1/16/2024,Segmentation,46.99045,-122.96175,080-94,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,10,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00306,00177-003,BLA003,Sample,GovLocal,1/16/2024,Segmentation,46.9891,-122.96155,080-95,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,67,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00307,00177-003-01,BLA00301,Sample,GovLocal,1/16/2024,Segmentation,46.980352,-122.975222,080-96,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,111,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00308,00177-003-01,BLA00301,Sample,GovLocal,1/16/2024,Segmentation,46.980352,-122.975222,080-97,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,93,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00309,00177-002-04,BLA00204,Sample,GovLocal,1/16/2024,Segmentation,46.993164,-122.957002,080-98,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/16/2024,9,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00302,00177-002-01,BLA00201,Sample,GovLocal,1/22/2024,Segmentation,46.98639,-122.97224,080-111,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,101,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00303,00177-002-02,BLA00202,Sample,GovLocal,1/22/2024,Segmentation,46.98759,-122.96935,080-112,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,51,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00304,00177-002,BLA002,Sample,GovLocal,1/22/2024,Segmentation,46.988902,-122.964812,080-113,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,47,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00304,00177-002,BLA002,Sample,GovLocal,1/22/2024,Segmentation,46.988902,-122.964812,080-114,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,51,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00305,00177-002-03,BLA00203,Sample,GovLocal,1/22/2024,Segmentation,46.99045,-122.96175,080-115,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,93,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00306,00177-003,BLA003,Sample,GovLocal,1/22/2024,Segmentation,46.9891,-122.96155,080-116,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,291,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00307,00177-003-01,BLA00301,Sample,GovLocal,1/22/2024,Segmentation,46.980352,-122.975222,080-117,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,222,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00309,00177-002-04,BLA00204,Sample,GovLocal,1/22/2024,Segmentation,46.993164,-122.957002,080-118,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,61,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00310,00177-007,BLA007,Sample,GovLocal,1/22/2024,Segmentation,46.980353,-122.9882787,080-101,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,1153,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00311,00177-007-01,BLA00701,Sample,GovLocal,1/22/2024,Segmentation,46.98082,-122.98925,080-102,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,32,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00312,00177-007-02,BLA00702,Sample,GovLocal,1/22/2024,Segmentation,46.97965,-122.99265,080-103,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,26,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00313,00177-007-03,BLA00703,Sample,GovLocal,1/22/2024,Segmentation,46.97973,-122.99271,080-104,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,770,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00314,00177-007-04,BLA00704,Sample,GovLocal,1/22/2024,Segmentation,46.97975,-122.99252,080-105,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,205,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00315,00177-007-05,BLA00705,Sample,GovLocal,1/22/2024,Segmentation,46.97927,-122.99153,080-106,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,56,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00315,00177-007-05,BLA00705,Sample,GovLocal,1/22/2024,Segmentation,46.97927,-122.99153,080-107,QA,Y,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,44,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00316,00177-007-06,BLA00706,Sample,GovLocal,1/22/2024,Segmentation,46.97915,-122.99149,080-108,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,1203,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00317,00177-007-07,BLA00707,Sample,GovLocal,1/22/2024,Segmentation,46.97786,-122.99137,080-109,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,1203,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00318,00177-007-08,BLA00708,Sample,GovLocal,1/22/2024,Segmentation,46.97975,-122.99429,080-110,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,1203,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
WQC-2023-ThCoPH-00319,00177-007-09,BLA00709,Sample,GovLocal,1/22/2024,Segmentation,46.98072,-122.98933,080-119,,N,N,Water,Fresh/Surface Water,HANDGRAB,,E.coli,,1/22/2024,7,MPN/100mL,1,,1,MDL,,Total,SM9223B,"Thurston County Health Department Lab, Olympia WA"
